datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_14:49:52_807094	302976.296875	0.05	-1.0	159.0	-219.0	0.0	159.0	-3.767472962043353e+18	-7.996261757190579e-14	-137564281085575.17	0
2014-01-12_14:49:52_825121	304787.109375	0.05	47.0	183.0	-206.0	0.0	183.0	-3.7926472254823306e+18	-1.7446389288195922e-13	-137564281087308.97	0
2014-01-12_14:49:52_842810	306552.09375	0.04	21.0	148.0	-239.0	0.0	148.0	-3.813006739083512e+18	2.5442651044961395e-13	-137564281089062.53	0
2014-01-12_14:49:52_860584	308325.3125	0.05	-5.0	156.0	-205.0	0.0	156.0	-3.834466766933686e+18	-5.81546309591528e-14	-137564281090857.86	0
2014-01-12_14:49:52_878325	310107.109375	0.05	24.0	179.0	-250.0	0.0	179.0	-3.8590907732492626e+18	-1.6719456400543782e-13	-137564281092607.47	0
2014-01-12_14:49:52_896149	311881.296875	0.05	28.0	172.0	-211.0	0.0	172.0	-3.882751829597492e+18	5.088530208796409e-14	-137564281094357.72	0
2014-01-12_14:49:52_913910	313657.8125	0.04	1.0	124.0	-238.0	0.0	124.0	-3.899809800453412e+18	3.489277857415594e-13	-137564281096123.98	0
2014-01-12_14:49:52_932562	315523.09375	0.05	14.0	182.0	-193.0	0.0	182.0	-3.924846499613226e+18	-4.216210744323331e-13	-137564281097880.81	0
2014-01-12_14:49:52_950109	317282.296875	0.06	54.0	186.0	-246.0	0.0	186.0	-3.9504334558977644e+18	-2.907731547771412e-14	-137564281099668.28	0
2014-01-12_14:49:52_967915	319058.515625	0.04	-3.0	131.0	-258.0	0.0	131.0	-3.9684543767220593e+18	3.9981308781328366e-13	-137564281101486.86	0
2014-01-12_14:49:52_985735	320840.6875	0.05	13.0	160.0	-189.0	0.0	160.0	-3.990464661698576e+18	-2.108105372079692e-13	-137564281103230.0	0
2014-01-12_14:49:53_003297	322597.0	0.05	39.0	174.0	-228.0	0.0	174.0	-4.0144008466108436e+18	-1.0177060416806542e-13	-137564281104985.89	0
2014-01-12_14:49:53_021154	324382.109375	0.04	3.0	133.0	-248.0	0.0	133.0	-4.0326968959980416e+18	2.9804248363122597e-13	-137564281106750.33	0
2014-01-12_14:49:53_038899	326156.5	0.05	-26.0	174.0	-243.0	0.0	174.0	-4.056633080910918e+18	-2.980424836274631e-13	-137564281108487.1	0
2014-01-12_14:49:53_056537	327920.515625	0.05	38.0	180.0	-219.0	0.0	180.0	-4.081394651510764e+18	-4.3615973213214317e-14	-137564281110255.77	0
2014-01-12_14:49:53_074162	329682.796875	0.04	-9.0	145.0	-244.0	0.0	145.0	-4.1013414722720056e+18	2.544265104071685e-13	-137564281112012.1	0
2014-01-12_14:49:53_091809	331448.0	0.05	-21.0	154.0	-191.0	0.0	154.0	-4.1225263715635246e+18	-6.542395981815439e-14	-137564281113761.08	0
2014-01-12_14:49:53_109346	333201.40625	0.05	42.0	171.0	-219.0	0.0	171.0	-4.146049863634276e+18	-1.2357859076605982e-13	-137564281115503.36	0
2014-01-12_14:49:53_127006	334967.90625	0.04	-7.0	139.0	-242.0	0.0	139.0	-4.1651712987095747e+18	2.3261852379197176e-13	-137564281117256.39	0
2014-01-12_14:49:53_144823	336749.09375	0.05	4.0	156.0	-184.0	0.0	156.0	-4.1866313265641364e+18	-1.235785907629314e-13	-137564281118985.83	0
2014-01-12_14:49:53_162568	338523.296875	0.05	28.0	165.0	-187.0	0.0	165.0	-4.209329432949058e+18	-6.542395981483691e-14	-137564281120736.62	0
2014-01-12_14:49:53_180200	340307.09375	0.04	-4.0	143.0	-214.0	0.0	143.0	-4.2290011251495767e+18	1.5992523510087682e-13	-137564281122506.73	0
2014-01-12_14:49:53_198150	342085.8125	0.05	22.0	174.0	-194.0	0.0	174.0	-4.2529373100651976e+18	-2.2534919491200237e-13	-137564281124258.42	0
2014-01-12_14:49:53_215958	343862.703125	0.05	17.0	157.0	-216.0	0.0	157.0	-4.274534902201983e+18	1.2357859075661144e-13	-137564281126021.03	0
2014-01-12_14:49:53_234024	345669.703125	0.04	-11.0	143.0	-208.0	0.0	143.0	-4.2942065944032563e+18	1.0177060415119863e-13	-137564281127784.89	0
2014-01-12_14:49:53_251646	347432.0	0.05	11.0	177.0	-208.0	0.0	177.0	-4.318555472163185e+18	-2.4715718150689756e-13	-137564281129541.61	0
2014-01-12_14:49:53_269303	349196.90625	0.05	17.0	151.0	-209.0	0.0	151.0	-4.339327678614016e+18	1.8900255056164095e-13	-137564281131330.06	0
2014-01-12_14:49:53_287041	350970.703125	0.04	-13.0	150.0	-207.0	0.0	150.0	-4.3599623207839775e+18	7.269328867663143e-15	-137564281133076.34	0
2014-01-12_14:49:53_304689	352735.40625	0.05	32.0	176.0	-207.0	0.0	176.0	-4.384173634263706e+18	-1.8900255055684183e-13	-137564281134823.08	0
2014-01-12_14:49:53_322345	354500.703125	0.05	14.0	157.0	-185.0	0.0	157.0	-4.4057712264021494e+18	1.3811724848208154e-13	-137564281136580.42	0
2014-01-12_14:49:53_340207	356287.1875	0.04	-2.0	147.0	-208.0	0.0	147.0	-4.425993175729484e+18	7.269328867385569e-14	-137564281138329.11	0
2014-01-12_14:49:53_357885	358055.59375	0.05	45.0	177.0	-190.0	0.0	177.0	-4.450342053491277e+18	-2.1807986601880354e-13	-137564281140072.34	0
2014-01-12_14:49:53_375527	359819.90625	0.04	-31.0	140.0	-195.0	0.0	140.0	-4.4696010528511345e+18	2.6896516808639895e-13	-137564281141841.36	0
2014-01-12_14:49:53_393241	361593.796875	0.05	17.0	180.0	-180.0	0.0	180.0	-4.494362623456981e+18	-2.9077315468429764e-13	-137564281143592.39	0
2014-01-12_14:49:53_410815	363348.703125	0.06	31.0	190.0	-228.0	0.0	190.0	-4.520499836874596e+18	-7.269328867014983e-14	-137564281145342.06	0
2014-01-12_14:49:53_428786	365145.796875	0.04	-29.0	136.0	-214.0	0.0	136.0	-4.5392085791106007e+18	3.9254375881380825e-13	-137564281147094.56	0
2014-01-12_14:49:53_446623	366929.40625	0.05	-1.0	153.0	-193.0	0.0	153.0	-4.560255914126373e+18	-1.2357859073611307e-13	-137564281148839.23	0
2014-01-12_14:49:53_464282	368695.3125	0.05	48.0	178.0	-231.0	0.0	178.0	-4.584742356171182e+18	-1.817332216684094e-13	-137564281150614.39	0
2014-01-12_14:49:53_481970	370463.890625	0.04	0.0	141.0	-210.0	0.0	141.0	-4.6041389198136673e+18	2.6896516806579567e-13	-137564281152379.05	0
2014-01-12_14:49:53_499629	372229.3125	0.05	-24.0	161.0	-247.0	0.0	161.0	-4.626286769079481e+18	-1.45386577331017e-13	-137564281154125.28	0
2014-01-12_14:49:53_517212	373987.703125	0.06	44.0	189.0	-210.0	0.0	189.0	-4.652286418217942e+18	-2.0354120826082957e-13	-137564281155878.61	0
2014-01-12_14:49:53_535293	375802.890625	0.04	6.0	146.0	-238.0	0.0	146.0	-4.672370803266955e+18	3.1258114125373493e-13	-137564281157624.72	0
2014-01-12_14:49:53_553080	377574.890625	0.04	-24.0	142.0	-190.0	0.0	142.0	-4.691904931191585e+18	2.9077315465095645e-14	-137564281159366.06	0
2014-01-12_14:49:53_571049	379371.3125	0.06	39.0	191.0	-231.0	0.0	191.0	-4.718179708893367e+18	-3.5619711444276336e-13	-137564281161165.1	0
2014-01-12_14:49:53_588645	381131.09375	0.04	16.0	145.0	-246.0	0.0	145.0	-4.73812652966199e+18	3.343891278399749e-13	-137564281162914.3	0
2014-01-12_14:49:53_606495	382919.5	0.04	-27.0	149.0	-188.0	0.0	149.0	-4.75862360755553e+18	-2.907731546396951e-14	-137564281164693.78	0
2014-01-12_14:49:53_624127	384679.0	0.06	14.0	189.0	-193.0	0.0	189.0	-4.784623256695986e+18	-2.9077315463600794e-13	-137564281166438.16	0
2014-01-12_14:49:53_641727	386440.015625	0.05	31.0	158.0	-227.0	0.0	158.0	-4.806358413120564e+18	2.253491948399997e-13	-137564281168212.42	0
2014-01-12_14:49:53_659609	388227.421875	0.04	-30.0	144.0	-210.0	0.0	144.0	-4.826167669609037e+18	1.0177060412000465e-13	-137564281169950.1	0
2014-01-12_14:49:53_677285	389995.5	0.05	1.0	161.0	-208.0	0.0	161.0	-4.848315518877685e+18	-1.2357859071555528e-13	-137564281171723.62	0
2014-01-12_14:49:53_694910	391758.390625	0.06	52.0	185.0	-237.0	0.0	185.0	-4.873764910894775e+18	-1.7446389277269567e-13	-137564281173462.95	0
2014-01-12_14:49:53_712644	393531.390625	0.05	10.0	157.0	-191.0	0.0	157.0	-4.895362503039283e+18	2.035412082322238e-13	-137564281175211.94	0
2014-01-12_14:49:53_730276	395298.0	0.04	-7.0	132.0	-238.0	0.0	132.0	-4.913520988154642e+18	1.8173322163359674e-13	-137564281176966.1	0
2014-01-12_14:49:53_748628	397129.890625	0.05	21.0	179.0	-246.0	0.0	179.0	-4.938144994485632e+18	-3.416584566668197e-13	-137564281178714.4	0
2014-01-12_14:49:53_766278	398902.609375	0.06	33.0	187.0	-210.0	0.0	187.0	-4.963869515066378e+18	-5.81546309212727e-14	-137564281180462.9	0
2014-01-12_14:49:53_784103	400676.890625	0.04	6.0	136.0	-218.0	0.0	136.0	-4.982578257307168e+18	3.707357721182251e-13	-137564281182276.77	0
2014-01-12_14:49:53_801954	402462.40625	0.05	-3.0	151.0	-226.0	0.0	151.0	-5.003350463765957e+18	-1.0903993297455678e-13	-137564281184032.62	0
2014-01-12_14:49:53_819515	404218.5	0.06	22.0	186.0	-215.0	0.0	186.0	-5.028937420066513e+18	-2.544265102707181e-13	-137564281185788.6	0
2014-01-12_14:49:53_837202	405986.59375	0.05	13.0	167.0	-235.0	0.0	167.0	-5.051910655024835e+18	1.3811724843090164e-13	-137564281187555.4	0
2014-01-12_14:49:53_854736	407739.8125	0.04	-36.0	133.0	-215.0	0.0	133.0	-5.070206704423011e+18	2.471571813995369e-13	-137564281189297.1	0
2014-01-12_14:49:53_872375	409504.015625	0.05	0.0	169.0	-230.0	0.0	169.0	-5.093455067944298e+18	-2.6169583912559055e-13	-137564281191048.0	0
2014-01-12_14:49:53_890017	411268.109375	0.05	47.0	180.0	-192.0	0.0	180.0	-5.118216638558999e+18	-7.996261750959018e-14	-137564281192780.28	0
2014-01-12_14:49:53_907633	413029.59375	0.04	-8.0	134.0	-227.0	0.0	134.0	-5.136650252239065e+18	3.3438912776313433e-13	-137564281194525.72	0
2014-01-12_14:49:53_925185	414828.890625	0.04	-19.0	142.0	-211.0	0.0	142.0	-5.156184380168935e+18	-5.815463091458883e-14	-137564281196273.52	0
2014-01-12_14:49:53_943600	416626.8125	0.05	38.0	179.0	-201.0	0.0	179.0	-5.18080838650338e+18	-2.6896516797656513e-13	-137564281198016.69	0
2014-01-12_14:49:53_961392	418409.390625	0.05	9.0	153.0	-173.0	0.0	153.0	-5.201855721526953e+18	1.890025504675387e-13	-137564281199821.77	0
2014-01-12_14:49:53_979066	420173.59375	0.04	-15.0	150.0	-216.0	0.0	150.0	-5.22249036370719e+18	2.180798659212886e-14	-137564281201584.55	0
2014-01-12_14:49:53_996828	421953.515625	0.05	20.0	175.0	-249.0	0.0	175.0	-5.246564112917774e+18	-1.8173322159875537e-13	-137564281203339.53	0
2014-01-12_14:49:54_014422	423716.59375	0.05	24.0	164.0	-216.0	0.0	164.0	-5.269124655035409e+18	7.996261750243312e-14	-137564281205092.98	0
2014-01-12_14:49:54_032080	425475.09375	0.04	-14.0	138.0	-228.0	0.0	138.0	-5.288108525841955e+18	1.8900255045788133e-13	-137564281206850.83	0
2014-01-12_14:49:54_049814	427248.1875	0.06	28.0	188.0	-212.0	0.0	188.0	-5.313970610709171e+18	-3.634664431836187e-13	-137564281208597.36	0
2014-01-12_14:49:54_067535	429020.5	0.05	43.0	174.0	-250.0	0.0	174.0	-5.33790679563977e+18	1.0177060409012498e-13	-137564281210338.7	0
2014-01-12_14:49:54_085034	430778.0	0.04	-10.0	134.0	-208.0	0.0	134.0	-5.356340409322191e+18	2.9077315453950175e-13	-137564281212095.08	0
2014-01-12_14:49:54_102787	432545.296875	0.05	21.0	163.0	-218.0	0.0	163.0	-5.378763387160049e+18	-2.1081053703844987e-13	-137564281213849.72	0
2014-01-12_14:49:54_120396	434306.3125	0.06	40.0	202.0	-228.0	0.0	202.0	-5.406551371965598e+18	-2.8350382566881434e-13	-137564281215588.66	0
2014-01-12_14:49:54_138066	436073.609375	0.04	-13.0	118.0	-241.0	0.0	118.0	-5.422783957149243e+18	6.106236245096877e-13	-137564281217336.55	0
2014-01-12_14:49:54_156276	437893.921875	0.04	31.0	146.0	-234.0	0.0	146.0	-5.442868342207229e+18	-2.0354120816731562e-13	-137564281219080.45	0
2014-01-12_14:49:54_173698	439636.609375	0.06	38.0	193.0	-211.0	0.0	193.0	-5.469418248482849e+18	-3.4165845656221837e-13	-137564281220830.77	0
2014-01-12_14:49:54_191317	441398.09375	0.05	-9.0	152.0	-228.0	0.0	152.0	-5.490328019228688e+18	2.9804248338015964e-13	-137564281222632.31	0
2014-01-12_14:49:54_208909	443157.796875	0.04	-14.0	146.0	-211.0	0.0	146.0	-5.510412404287445e+18	4.36159731770362e-14	-137564281224361.12	0
2014-01-12_14:49:54_226688	444935.515625	0.06	17.0	187.0	-201.0	0.0	187.0	-5.536136924876726e+18	-2.980424833726423e-13	-137564281226102.02	0
2014-01-12_14:49:54_244246	446691.796875	0.05	28.0	168.0	-214.0	0.0	168.0	-5.559247724123004e+18	1.3811724839044948e-13	-137564281227845.61	0
2014-01-12_14:49:54_261976	448464.609375	0.04	-13.0	139.0	-218.0	0.0	139.0	-5.578369159213919e+18	2.108105370142985e-13	-137564281229609.67	0
2014-01-12_14:49:54_279785	450245.40625	0.05	-19.0	165.0	-185.0	0.0	165.0	-5.601067265617091e+18	-1.890025504242293e-13	-137564281231344.23	0
2014-01-12_14:49:54_297426	452009.296875	0.05	47.0	177.0	-231.0	0.0	177.0	-5.62541614339535e+18	-8.723194634853128e-14	-137564281233099.45	0
2014-01-12_14:49:54_315077	453782.296875	0.04	1.0	144.0	-224.0	0.0	144.0	-5.645225399893169e+18	2.3988785245539055e-13	-137564281234860.22	0
2014-01-12_14:49:54_332886	455558.609375	0.04	-9.0	149.0	-182.0	0.0	149.0	-5.665722477797424e+18	-3.634664431096107e-14	-137564281236607.81	0
2014-01-12_14:49:54_350827	457349.609375	0.05	49.0	183.0	-190.0	0.0	183.0	-5.690896741264044e+18	-2.47157181311385e-13	-137564281238361.2	0
2014-01-12_14:49:54_368852	459152.203125	0.05	30.0	165.0	-228.0	0.0	165.0	-5.713594847668664e+18	1.308479195161165e-13	-137564281240122.78	0
2014-01-12_14:49:54_386554	460925.796875	0.04	-23.0	134.0	-192.0	0.0	134.0	-5.732028461355079e+18	2.2534919471929478e-13	-137564281241896.66	0
2014-01-12_14:49:54_404316	462698.109375	0.05	24.0	173.0	-224.0	0.0	173.0	-5.755827082010236e+18	-2.835038256109184e-13	-137564281243681.44	0
2014-01-12_14:49:54_421828	464449.40625	0.05	35.0	170.0	-214.0	0.0	170.0	-5.77921300982196e+18	2.1807986585177193e-14	-137564281245435.5	0
2014-01-12_14:49:54_439383	466204.90625	0.04	-22.0	129.0	-216.0	0.0	129.0	-5.796958802102847e+18	2.9804248332695306e-13	-137564281247190.31	0
2014-01-12_14:49:54_457165	467983.109375	0.05	22.0	163.0	-203.0	0.0	163.0	-5.819381779946422e+18	-2.471571812924098e-13	-137564281248922.55	0
2014-01-12_14:49:54_474597	469726.515625	0.06	22.0	195.0	-195.0	0.0	195.0	-5.846206814790301e+18	-2.326185235663873e-13	-137564281250660.94	0
2014-01-12_14:49:54_492215	471488.5	0.04	-4.0	141.0	-194.0	0.0	141.0	-5.865603378446892e+18	3.9254375851324745e-13	-137564281252424.05	0
2014-01-12_14:49:54_510882	473355.5	0.05	-11.0	167.0	-193.0	0.0	167.0	-5.888576613416334e+18	-1.890025503929e-13	-137564281254147.06	0
2014-01-12_14:49:54_528513	475118.203125	0.06	62.0	189.0	-205.0	0.0	189.0	-5.914576262573716e+18	-1.5992523494569866e-13	-137564281255987.67	0
2014-01-12_14:49:54_546240	476890.890625	0.05	28.0	157.0	-201.0	0.0	157.0	-5.936173854731181e+18	2.326185235544185e-13	-137564281257738.95	0
2014-01-12_14:49:54_563951	478661.890625	0.04	-23.0	130.0	-237.0	0.0	130.0	-5.954057211294914e+18	1.962718792465511e-13	-137564281259483.81	0
2014-01-12_14:49:54_581647	480431.515625	0.05	4.0	180.0	-197.0	0.0	180.0	-5.978818781921936e+18	-3.634664430445315e-13	-137564281261238.9	0
2014-01-12_14:49:54_599445	482211.0	0.06	33.0	187.0	-231.0	0.0	187.0	-6.004543302518117e+18	-5.088530202558269e-14	-137564281263000.78	0
2014-01-12_14:49:54_617289	483995.703125	0.04	3.0	147.0	-238.0	0.0	147.0	-6.024765251864035e+18	2.907731544282098e-13	-137564281264747.11	0
2014-01-12_14:49:54_634798	485752.109375	0.04	-35.0	139.0	-246.0	0.0	139.0	-6.04388668696008e+18	5.815463088489863e-14	-137564281266505.44	0
2014-01-12_14:49:54_652623	487529.296875	0.05	7.0	157.0	-206.0	0.0	157.0	-6.065484279119199e+18	-1.308479194893394e-13	-137564281268274.33	0
2014-01-12_14:49:54_670783	489345.3125	0.05	43.0	176.0	-235.0	0.0	176.0	-6.089695592622724e+18	-1.381172483480991e-13	-137564281270026.42	0
2014-01-12_14:49:54_688509	491117.3125	0.05	40.0	160.0	-205.0	0.0	160.0	-6.111705877626207e+18	1.16309261765346e-13	-137564281271770.17	0
2014-01-12_14:49:54_706226	492889.0	0.04	-15.0	148.0	-254.0	0.0	148.0	-6.132065391254695e+18	8.723194632286938e-14	-137564281273568.11	0
2014-01-12_14:49:54_723794	494646.0	0.04	28.0	144.0	-246.0	0.0	144.0	-6.151874647758341e+18	2.9077315440585295e-14	-137564281275324.11	0
2014-01-12_14:49:54_741415	496408.109375	0.06	44.0	184.0	-206.0	0.0	184.0	-6.177186475513324e+18	-2.9077315440214393e-13	-137564281277078.83	0
2014-01-12_14:49:54_759074	498174.3125	0.05	29.0	170.0	-238.0	0.0	170.0	-6.200572403330723e+18	1.0177060403946378e-13	-137564281278817.94	0
2014-01-12_14:49:54_776993	499966.0	0.05	1.0	154.0	-227.0	0.0	154.0	-6.221757302647929e+18	1.1630926175791329e-13	-137564281280561.17	0
2014-01-12_14:49:54_794515	501718.3125	0.04	-62.0	132.0	-241.0	0.0	132.0	-6.239915787777196e+18	1.5992523491507367e-13	-137564281282330.64	0
2014-01-12_14:49:54_812195	503485.890625	0.05	13.0	152.0	-234.0	0.0	152.0	-6.260825558532377e+18	-1.453865771936677e-13	-137564281284084.72	0
2014-01-12_14:49:54_829718	505238.515625	0.05	39.0	178.0	-202.0	0.0	178.0	-6.285312000601253e+18	-1.8900255034938297e-13	-137564281285820.66	0
2014-01-12_14:49:54_847447	507011.296875	0.05	28.0	169.0	-191.0	0.0	169.0	-6.308560364138852e+18	6.542395973549332e-14	-137564281287569.12	0
2014-01-12_14:49:54_865256	508799.703125	0.05	36.0	151.0	-199.0	0.0	151.0	-6.329332570613537e+18	1.3084791946933765e-13	-137564281289302.75	0
2014-01-12_14:49:54_882949	510561.609375	0.04	2.0	136.0	-217.0	0.0	136.0	-6.348041312869121e+18	1.0903993288972048e-13	-137564281291061.72	0
2014-01-12_14:49:54_900657	512332.296875	0.05	-21.0	153.0	-181.0	0.0	153.0	-6.369088647906924e+18	-1.235785906067618e-13	-137564281292829.53	0
2014-01-12_14:49:54_918256	514092.296875	0.05	6.0	165.0	-191.0	0.0	165.0	-6.391786754320529e+18	-8.723194630954494e-14	-137564281294580.69	0
2014-01-12_14:49:54_936122	515882.109375	0.05	63.0	181.0	-200.0	0.0	181.0	-6.416685889235164e+18	-1.1630926174458409e-13	-137564281296326.22	0
2014-01-12_14:49:54_953823	517649.203125	0.05	18.0	172.0	-192.0	0.0	172.0	-6.440346945618434e+18	6.542395973049521e-14	-137564281298078.47	0
2014-01-12_14:49:54_971433	519409.890625	0.05	-3.0	161.0	-230.0	0.0	161.0	-6.462494794907708e+18	7.996261744735746e-14	-137564281299842.8	0
2014-01-12_14:49:54_988998	521166.390625	0.05	-37.0	151.0	-198.0	0.0	151.0	-6.483267001384249e+18	7.269328858758214e-14	-137564281301592.6	0
2014-01-12_14:49:55_006570	522930.0	0.04	-9.0	147.0	-204.0	0.0	147.0	-6.503488950735839e+18	2.907731543466436e-14	-137564281303335.94	0
2014-01-12_14:49:55_024359	524702.40625	0.05	39.0	175.0	-194.0	0.0	175.0	-6.527562699964227e+18	-2.0354120804008094e-13	-137564281305072.6	0
2014-01-12_14:49:55_041956	526462.109375	0.06	64.0	188.0	-238.0	0.0	188.0	-6.553424784849909e+18	-9.450127516026605e-14	-137564281306819.58	0
2014-01-12_14:49:55_059542	528221.203125	0.05	10.0	154.0	-205.0	0.0	154.0	-6.57460968417143e+18	2.471571811852332e-13	-137564281308575.58	0
2014-01-12_14:49:55_077543	530021.40625	0.04	-49.0	120.0	-213.0	0.0	120.0	-6.591117397928668e+18	2.4715718118210643e-13	-137564281310315.89	0
2014-01-12_14:49:55_095238	531798.5	0.05	5.0	161.0	-206.0	0.0	161.0	-6.61326524721991e+18	-2.9804248318641167e-13	-137564281312058.5	0
2014-01-12_14:49:55_112886	533555.5	0.06	33.0	205.0	-227.0	0.0	205.0	-6.641465924889247e+18	-3.198504697568889e-13	-137564281313838.31	0
2014-01-12_14:49:55_130640	535330.703125	0.05	11.0	165.0	-210.0	0.0	165.0	-6.664164031306321e+18	2.907731543207223e-13	-137564281315599.27	0
2014-01-12_14:49:55_148322	537098.8125	0.04	-7.0	138.0	-235.0	0.0	138.0	-6.683147902128114e+18	1.9627187916400832e-13	-137564281317336.92	0
2014-01-12_14:49:55_166071	538874.296875	0.04	-11.0	144.0	-213.0	0.0	144.0	-6.702957158638064e+18	-4.3615973146999895e-14	-137564281319095.3	0
2014-01-12_14:49:55_184292	540696.1875	0.05	67.0	182.0	-227.0	0.0	182.0	-6.727993857838458e+18	-2.7623449659414643e-13	-137564281320848.03	0
2014-01-12_14:49:55_201878	542454.703125	0.06	47.0	185.0	-209.0	0.0	185.0	-6.75344324988314e+18	-2.1807986572943267e-14	-137564281322606.83	0
2014-01-12_14:49:55_219552	544222.5	0.04	-13.0	126.0	-242.0	0.0	126.0	-6.770776349330015e+18	4.288904025955984e-13	-137564281324409.16	0
2014-01-12_14:49:55_237287	545996.21875	0.04	17.0	144.0	-249.0	0.0	144.0	-6.790585605840981e+18	-1.3084791943429127e-13	-137564281326148.06	0
2014-01-12_14:49:55_254818	547749.109375	0.05	32.0	179.0	-186.0	0.0	179.0	-6.815209612198675e+18	-2.544265100078814e-13	-137564281327900.17	0
2014-01-12_14:49:55_273050	549574.703125	0.05	32.0	167.0	-223.0	0.0	167.0	-6.838182847180727e+18	8.723194628730663e-14	-137564281329650.38	0
2014-01-12_14:49:55_290701	551337.3125	0.04	-8.0	131.0	-236.0	0.0	131.0	-6.856203768035148e+18	2.6169583885848806e-13	-137564281331454.38	0
2014-01-12_14:49:55_308513	553118.015625	0.05	-6.0	180.0	-229.0	0.0	180.0	-6.880965338675123e+18	-3.561971139973187e-13	-137564281333197.02	0
2014-01-12_14:49:55_326107	554877.8125	0.05	42.0	160.0	-206.0	0.0	160.0	-6.902975623688715e+18	1.4538657713991225e-13	-137564281334947.95	0
2014-01-12_14:49:55_343737	556640.3125	0.04	-21.0	141.0	-213.0	0.0	141.0	-6.92237218735719e+18	1.3811724828115355e-13	-137564281336703.97	0
2014-01-12_14:49:55_361470	558414.09375	0.05	-18.0	158.0	-193.0	0.0	158.0	-6.944107343808666e+18	-1.2357859056577708e-13	-137564281338452.6	0
2014-01-12_14:49:55_379190	560185.90625	0.05	65.0	173.0	-231.0	0.0	173.0	-6.967905964480519e+18	-1.0903993285077725e-13	-137564281340192.31	0
2014-01-12_14:49:55_396951	561962.203125	0.04	8.0	145.0	-228.0	0.0	145.0	-6.987852785275104e+18	2.0354120798549684e-13	-137564281341963.52	0
2014-01-12_14:49:55_414595	563733.09375	0.05	0.0	169.0	-181.0	0.0	169.0	-7.01110114882219e+18	-1.7446389255679032e-13	-137564281343703.7	0
2014-01-12_14:49:55_432435	565510.515625	0.05	34.0	158.0	-189.0	0.0	158.0	-7.032836305274772e+18	7.996261742084271e-14	-137564281345457.64	0
